428 428 open
c -2175.79 -2533.91 65.71 -2172.69 -2535.18 65.88 -2178.90 -2532.63 65.54 10.08 8 trains_old_west01
c -2433.01 -2510.21 59.38 -2429.70 -2510.84 59.39 -2436.31 -2509.57 59.37 10.10 0
c -2442.81 -2507.78 59.36 -2439.60 -2508.80 59.37 -2446.02 -2506.76 59.36 10.09 0
c -2452.21 -2504.10 59.35 -2449.19 -2505.58 59.35 -2455.23 -2502.62 59.35 10.09 0
c -2460.89 -2498.95 59.35 -2458.16 -2500.93 59.35 -2463.61 -2496.98 59.35 10.08 0
c -2468.48 -2492.31 59.35 -2466.12 -2494.71 59.35 -2470.83 -2489.90 59.35 10.09 0
c -2474.97 -2484.58 59.35 -2472.96 -2487.28 59.35 -2476.98 -2481.88 59.35 10.10 0
c -2480.51 -2476.14 59.35 -2478.79 -2479.03 59.35 -2482.23 -2473.24 59.35 10.11 0
c -2485.26 -2467.22 59.35 -2483.78 -2470.24 59.35 -2486.74 -2464.20 59.35 10.10 0
c -2489.39 -2458.00 59.35 -2488.08 -2461.10 59.35 -2490.70 -2454.90 59.35 10.10 0
c -2493.11 -2448.61 59.35 -2491.90 -2451.75 59.35 -2494.33 -2445.47 59.35 10.10 0
c -2496.67 -2439.16 59.35 -2495.48 -2442.31 59.35 -2497.86 -2436.01 59.35 10.10 0
c -2500.24 -2429.71 59.35 -2499.07 -2432.86 59.35 -2501.42 -2426.55 59.35 10.11 0
c -2503.74 -2420.23 59.35 -2502.62 -2423.41 59.35 -2504.87 -2417.06 59.35 10.10 0
c -2506.99 -2410.67 59.36 -2506.04 -2413.90 59.35 -2507.95 -2407.44 59.37 10.10 0
c -2509.47 -2400.88 59.41 -2508.86 -2404.19 59.38 -2510.07 -2397.57 59.45 6.73 2 mfranch
c -2510.47 -2394.22 59.45 -2509.57 -2400.64 59.37 -2510.56 -2391.25 59.51 9.95 0
c -2510.67 -2384.27 59.66 -2510.67 -2387.86 59.57 -2510.49 -2379.36 59.79 11.47 0
c -2510.03 -2372.82 60.04 -2510.19 -2375.58 59.94 -2509.78 -2368.83 60.21 11.29 8 spooni03
c -2509.27 -2361.57 60.52 -2509.48 -2365.08 60.36 -2508.82 -2354.95 60.83 20.73 0
c -2508.23 -2340.90 61.69 -2508.52 -2348.63 61.13 -2508.20 -2333.51 62.34 10.54 0
c -2508.14 -2330.41 62.72 -2508.11 -2333.76 62.36 -2508.16 -2327.07 63.08 10.09 0
c -2508.38 -2320.39 63.92 -2508.24 -2323.72 63.49 -2508.52 -2317.05 64.35 10.10 0
c -2508.97 -2310.40 65.32 -2508.73 -2313.72 64.84 -2509.22 -2307.08 65.81 10.11 0
c -2509.87 -2300.45 66.84 -2509.53 -2303.77 66.33 -2510.22 -2297.14 67.34 10.10 0
c -2511.03 -2290.53 68.33 -2510.60 -2293.84 67.85 -2511.47 -2287.23 68.81 10.10 0
c -2512.46 -2280.62 69.69 -2511.94 -2283.92 69.27 -2512.98 -2277.32 70.12 10.10 0
c -2514.14 -2270.73 70.85 -2513.55 -2274.03 70.51 -2514.74 -2267.43 71.20 10.10 0
c -2516.03 -2260.85 71.77 -2515.37 -2264.14 71.50 -2516.69 -2257.56 72.03 10.11 0
c -2518.10 -2250.98 72.44 -2517.37 -2254.27 72.25 -2518.90 -2247.36 72.64 11.14 0
c -2520.50 -2240.12 73.05 -2519.70 -2243.74 72.85 -2521.31 -2236.49 73.26 11.16 0
c -2522.92 -2229.24 73.67 -2522.07 -2232.85 73.47 -2523.78 -2225.62 73.87 11.19 0
c -2525.65 -2218.41 74.28 -2524.70 -2222.01 74.08 -2526.60 -2214.81 74.48 11.18 0
c -2528.63 -2207.65 74.88 -2527.47 -2211.18 74.69 -2529.79 -2204.11 75.08 11.19 0
c -2532.61 -2197.21 75.46 -2531.20 -2200.66 75.27 -2534.01 -2193.76 75.65 11.18 0
c -2537.05 -2186.97 76.02 -2535.46 -2190.33 75.84 -2538.63 -2183.60 76.21 11.18 0
c -2542.11 -2177.02 76.57 -2540.28 -2180.26 76.39 -2543.93 -2173.79 76.74 11.15 0
c -2547.99 -2167.56 77.07 -2545.88 -2170.62 76.98 -2549.89 -2164.81 77.16 10.03 0
c -2553.69 -2159.31 77.32 -2551.74 -2162.03 77.31 -2555.63 -2156.59 77.34 10.02 0
c -2559.65 -2151.26 77.15 -2557.60 -2153.90 77.27 -2561.70 -2148.62 77.02 10.03 0
c -2565.98 -2143.50 76.57 -2563.80 -2146.03 76.80 -2568.15 -2140.98 76.34 10.02 0
c -2572.70 -2136.11 75.79 -2570.37 -2138.50 76.05 -2575.02 -2133.72 75.53 10.02 0
c -2579.91 -2129.19 75.02 -2577.42 -2131.41 75.25 -2582.39 -2126.96 74.78 10.02 0
c -2587.58 -2122.77 74.38 -2584.97 -2124.85 74.57 -2590.19 -2120.70 74.19 10.02 0
c -2595.56 -2116.74 73.85 -2592.86 -2118.70 74.02 -2598.26 -2114.77 73.68 10.02 0
c -2603.77 -2111.01 73.37 -2601.01 -2112.88 73.53 -2606.54 -2109.14 73.21 10.03 0
c -2612.15 -2105.52 72.89 -2609.34 -2107.31 73.04 -2614.97 -2103.73 72.74 10.03 0
c -2620.68 -2100.26 72.48 -2617.82 -2102.00 72.61 -2623.53 -2098.53 72.34 10.02 0
c -2629.28 -2095.14 72.09 -2626.38 -2096.79 72.16 -2632.19 -2093.49 72.01 10.03 0
c -2638.10 -2090.37 72.05 -2635.13 -2091.90 72.02 -2641.07 -2088.84 72.08 10.02 0
c -2647.10 -2085.97 72.25 -2644.09 -2087.41 72.18 -2650.12 -2084.52 72.31 10.03 0
c -2656.19 -2081.73 72.43 -2653.14 -2083.11 72.36 -2659.23 -2080.35 72.50 10.02 0
c -2665.36 -2077.69 72.65 -2662.29 -2079.01 72.57 -2668.43 -2076.38 72.72 10.03 0
c -2674.62 -2073.85 72.87 -2671.52 -2075.10 72.79 -2677.72 -2072.61 72.95 10.02 0
c -2683.95 -2070.21 73.12 -2680.83 -2071.39 73.04 -2687.07 -2069.02 73.21 10.03 0
c -2693.36 -2066.75 73.38 -2690.21 -2067.87 73.29 -2696.50 -2065.62 73.47 10.02 0
c -2702.82 -2063.47 73.66 -2699.66 -2064.53 73.57 -2705.99 -2062.40 73.75 10.03 0
c -2712.35 -2060.36 73.95 -2709.17 -2061.37 73.85 -2715.54 -2059.35 74.05 10.03 0
c -2721.93 -2057.42 74.25 -2718.73 -2058.38 74.15 -2725.13 -2056.47 74.35 10.03 0
c -2731.56 -2054.64 74.55 -2728.34 -2055.55 74.45 -2734.77 -2053.74 74.66 10.03 0
c -2741.23 -2052.01 74.87 -2738.00 -2052.87 74.76 -2744.46 -2051.15 74.97 10.02 0
c -2750.93 -2049.51 75.18 -2747.69 -2050.32 75.08 -2754.17 -2048.70 75.29 10.02 0
c -2760.66 -2047.13 75.50 -2757.41 -2047.91 75.39 -2763.91 -2046.36 75.60 10.03 0
c -2770.42 -2044.86 75.81 -2767.16 -2045.60 75.71 -2773.68 -2044.11 75.92 10.03 0
c -2780.20 -2042.67 76.12 -2776.94 -2043.39 76.02 -2783.46 -2041.95 76.22 10.02 0
c -2789.99 -2040.55 76.42 -2786.73 -2041.25 76.32 -2793.26 -2039.85 76.52 12.54 0
c -2802.25 -2037.96 76.77 -2801.43 -2038.13 76.75 -2803.07 -2037.79 76.80 7.52 4
c -2809.61 -2036.43 76.97 -2807.97 -2036.77 76.93 -2812.88 -2035.74 77.06 10.02 4
c -2819.41 -2034.37 77.22 -2816.15 -2035.06 77.14 -2822.68 -2033.68 77.29 10.03 4
c -2829.22 -2032.28 77.43 -2825.95 -2032.99 77.37 -2832.48 -2031.57 77.50 10.02 4
c -2839.00 -2030.11 77.61 -2835.74 -2030.85 77.56 -2842.26 -2029.37 77.67 10.02 4
c -2848.76 -2027.84 77.75 -2845.52 -2028.62 77.71 -2852.01 -2027.05 77.79 10.03 4
c -2858.49 -2025.41 77.84 -2855.26 -2026.25 77.82 -2861.73 -2024.57 77.86 10.03 4
c -2868.17 -2022.80 77.88 -2864.95 -2023.70 77.88 -2871.39 -2021.90 77.88 10.03 1  trains_old_west02
c -2877.80 -2020.01 77.86 -2874.60 -2020.97 77.87 -2881.00 -2019.05 77.84 9.99 4
c -2887.33 -2017.00 77.78 -2884.15 -2018.02 77.82 -2890.52 -2015.98 77.75 9.98 4
c -2896.82 -2013.91 77.68 -2893.66 -2014.98 77.73 -2899.99 -2012.83 77.62 10.09 4
c -2906.35 -2010.59 77.54 -2903.18 -2011.69 77.61 -2909.53 -2009.49 77.47 10.03 4
c -2915.74 -2007.08 77.24 -2912.63 -2008.33 77.33 -2918.85 -2005.84 77.16 9.98 4
c -2924.96 -2003.29 76.81 -2921.85 -2004.52 76.94 -2928.06 -2002.06 76.68 9.99 4
c -2934.16 -1999.41 76.36 -2931.07 -2000.68 76.47 -2937.25 -1998.13 76.24 10.06 4
c -2943.37 -1995.39 75.85 -2940.30 -1996.70 75.98 -2946.44 -1994.08 75.73 10.07 4
c -2952.54 -1991.28 75.27 -2949.49 -1992.62 75.41 -2955.60 -1989.94 75.14 10.00 4
c -2961.66 -1987.21 74.71 -2958.56 -1988.54 74.85 -2964.77 -1985.87 74.56 10.03 4
c -2970.89 -1983.32 74.27 -2967.78 -1984.63 74.42 -2974.01 -1982.01 74.12 10.06 4
c -2980.16 -1979.44 73.85 -2977.01 -1980.75 74.01 -2983.31 -1978.12 73.70 10.05 4
c -2989.41 -1975.54 73.41 -2986.34 -1976.89 73.57 -2992.47 -1974.19 73.26 10.01 4
c -2998.64 -1971.69 73.00 -2995.53 -1973.03 73.15 -3001.76 -1970.35 72.85 10.03 4
c -3007.88 -1967.81 72.56 -3004.70 -1969.13 72.70 -3011.05 -1966.50 72.42 10.00 4
c -3017.09 -1963.94 72.14 -3014.04 -1965.29 72.28 -3020.14 -1962.58 72.00 10.00 4
c -3026.30 -1960.06 71.68 -3023.24 -1961.40 71.82 -3029.36 -1958.72 71.55 10.12 4
c -3035.62 -1956.14 71.27 -3032.56 -1957.46 71.40 -3038.69 -1954.81 71.14 10.01 4
c -3044.86 -1952.31 70.83 -3041.79 -1953.62 70.96 -3047.93 -1951.00 70.70 9.89 4
c -3053.96 -1948.47 70.41 -3050.89 -1949.77 70.54 -3057.04 -1947.17 70.29 10.04 4
c -3063.20 -1944.58 69.97 -3060.12 -1945.87 70.09 -3066.28 -1943.29 69.84 10.02 4
c -3072.44 -1940.72 69.55 -3069.36 -1942.01 69.68 -3075.52 -1939.44 69.43 9.99 4
c -3081.64 -1936.85 69.12 -3078.56 -1938.12 69.25 -3084.73 -1935.57 69.00 10.03 4
c -3090.88 -1932.98 68.69 -3087.79 -1934.25 68.82 -3093.97 -1931.71 68.56 10.02 4
c -3100.11 -1929.10 68.26 -3097.02 -1930.36 68.39 -3103.20 -1927.83 68.13 9.99 4
c -3109.31 -1925.23 67.83 -3106.21 -1926.49 67.96 -3112.40 -1923.97 67.69 10.02 4
c -3118.61 -1921.53 67.40 -3115.51 -1922.79 67.54 -3121.70 -1920.27 67.26 10.03 4
c -3127.85 -1917.64 66.97 -3124.76 -1918.90 67.12 -3130.95 -1916.38 66.83 10.05 4
c -3137.04 -1913.60 66.55 -3133.95 -1914.86 66.70 -3140.14 -1912.35 66.40 10.07 4
c -3146.31 -1909.70 66.12 -3143.22 -1910.96 66.27 -3149.40 -1908.44 65.96 9.87 4
c -3155.41 -1905.90 65.69 -3152.32 -1907.16 65.85 -3158.50 -1904.64 65.52 9.94 4
c -3164.57 -1902.06 65.25 -3161.49 -1903.35 65.42 -3167.65 -1900.77 65.09 10.37 4
c -3174.12 -1898.04 64.82 -3171.03 -1899.30 64.99 -3177.21 -1896.78 64.64 10.01 4
c -3183.34 -1894.17 64.38 -3180.26 -1895.44 64.56 -3186.43 -1892.91 64.21 10.03 4
c -3192.58 -1890.29 63.95 -3189.52 -1891.59 64.14 -3195.65 -1888.99 63.77 9.98 4
c -3201.78 -1886.45 63.53 -3198.69 -1887.73 63.71 -3204.86 -1885.16 63.34 10.02 4
c -3211.00 -1882.56 63.09 -3207.91 -1883.85 63.28 -3214.09 -1881.27 62.90 10.02 4
c -3220.24 -1878.70 62.67 -3217.15 -1879.97 62.82 -3223.32 -1877.43 62.51 10.02 4
c -3229.47 -1874.82 62.23 -3226.38 -1876.09 62.39 -3232.55 -1873.55 62.07 10.01 4
c -3238.69 -1870.95 61.79 -3235.61 -1872.22 61.98 -3241.78 -1869.68 61.59 10.02 4
c -3247.94 -1867.14 61.21 -3244.85 -1868.41 61.40 -3251.02 -1865.87 61.01 10.03 4
c -3257.20 -1863.34 60.63 -3254.12 -1864.61 60.82 -3260.29 -1862.07 60.43 10.04 4
c -3266.47 -1859.53 60.05 -3263.38 -1860.80 60.24 -3269.55 -1858.27 59.85 10.02 4
c -3275.72 -1855.72 59.47 -3272.63 -1856.99 59.66 -3278.80 -1854.46 59.28 10.03 4
c -3284.99 -1851.94 58.90 -3281.90 -1853.20 59.09 -3288.07 -1850.67 58.71 10.00 4
c -3294.24 -1848.17 58.33 -3291.15 -1849.43 58.52 -3297.33 -1846.91 58.15 10.04 4
c -3303.52 -1844.39 57.77 -3300.42 -1845.64 57.96 -3306.61 -1843.15 57.59 10.02 4
c -3312.82 -1840.70 57.22 -3309.72 -1841.93 57.40 -3315.93 -1839.47 57.04 10.03 4
c -3322.10 -1836.94 56.67 -3318.99 -1838.15 56.85 -3325.21 -1835.74 56.49 10.02 0
c -3331.45 -1833.37 56.13 -3328.32 -1834.54 56.31 -3334.57 -1832.19 55.95 10.03 0
c -3340.83 -1829.87 55.59 -3337.69 -1831.01 55.77 -3343.96 -1828.73 55.41 9.99 0
c -3350.23 -1826.53 55.06 -3347.08 -1827.63 55.23 -3353.38 -1825.43 54.88 10.08 0
c -3359.74 -1823.22 54.53 -3356.57 -1824.27 54.70 -3362.91 -1822.17 54.35 10.00 0
c -3369.21 -1820.05 54.00 -3366.03 -1821.05 54.18 -3372.40 -1819.06 53.83 10.02 0
c -3378.78 -1817.11 53.48 -3375.58 -1818.05 53.66 -3381.98 -1816.17 53.31 10.02 0
c -3388.44 -1814.51 52.97 -3385.22 -1815.38 53.14 -3391.66 -1813.64 52.80 10.06 0
c -3398.19 -1812.08 52.46 -3394.95 -1812.89 52.63 -3401.43 -1811.28 52.29 10.03 0
c -3407.96 -1809.88 51.96 -3404.70 -1810.60 52.12 -3411.22 -1809.15 51.79 10.02 0
c -3417.75 -1807.79 51.46 -3414.48 -1808.43 51.62 -3421.03 -1807.14 51.29 10.01 0
c -3427.58 -1805.97 50.96 -3424.27 -1806.48 51.13 -3430.89 -1805.45 50.80 10.05 0
c -3437.50 -1804.46 50.48 -3434.19 -1804.94 50.64 -3440.80 -1803.99 50.32 10.02 0
c -3447.42 -1803.15 50.00 -3444.11 -1803.55 50.16 -3450.74 -1802.74 49.84 10.03 0
c -3457.38 -1802.05 49.53 -3454.06 -1802.38 49.69 -3460.70 -1801.72 49.38 10.02 0
c -3467.35 -1801.16 49.07 -3464.02 -1801.42 49.22 -3470.68 -1800.90 48.92 10.02 0
c -3477.34 -1800.46 48.63 -3474.01 -1800.67 48.78 -3480.68 -1800.26 48.49 10.03 0
c -3487.35 -1799.95 48.20 -3484.01 -1800.09 48.34 -3490.68 -1799.81 48.06 10.02 0
c -3497.36 -1799.61 47.79 -3494.02 -1799.70 47.92 -3500.69 -1799.52 47.65 10.02 0
c -3507.37 -1799.43 47.39 -3504.03 -1799.46 47.52 -3510.71 -1799.39 47.26 10.03 0
c -3517.39 -1799.39 47.02 -3514.05 -1799.38 47.14 -3520.73 -1799.41 46.89 10.03 0
c -3527.41 -1799.50 46.66 -3524.07 -1799.44 46.77 -3530.75 -1799.55 46.54 10.02 0
c -3537.42 -1799.73 46.32 -3534.08 -1799.63 46.43 -3540.76 -1799.83 46.21 10.03 0
c -3547.44 -1800.08 46.01 -3544.10 -1799.95 46.11 -3550.77 -1800.22 45.91 10.02 0
c -3557.45 -1800.54 45.72 -3554.11 -1800.37 45.81 -3560.78 -1800.71 45.63 10.02 0
c -3567.45 -1801.10 45.46 -3564.12 -1800.90 45.54 -3570.79 -1801.30 45.37 10.02 0
c -3577.45 -1801.75 45.22 -3574.12 -1801.52 45.29 -3580.79 -1801.98 45.14 10.03 0
c -3587.45 -1802.49 45.01 -3584.12 -1802.23 45.08 -3590.78 -1802.75 44.94 10.03 0
c -3597.44 -1803.33 44.82 -3594.11 -1803.03 44.88 -3600.76 -1803.64 44.76 10.02 0
c -3607.41 -1804.30 44.65 -3604.09 -1803.96 44.70 -3610.73 -1804.65 44.59 10.02 0
c -3617.37 -1805.40 44.49 -3614.06 -1805.01 44.54 -3620.69 -1805.80 44.43 10.03 0
c -3627.32 -1806.66 44.33 -3624.01 -1806.21 44.38 -3630.63 -1807.11 44.27 10.02 0
c -3637.24 -1808.09 44.16 -3633.94 -1807.59 44.22 -3640.54 -1808.60 44.11 10.02 0
c -3647.13 -1809.72 43.99 -3643.84 -1809.14 44.05 -3650.42 -1810.29 43.93 10.02 0
c -3656.98 -1811.55 43.80 -3653.71 -1810.90 43.87 -3660.26 -1812.20 43.74 10.03 0
c -3666.79 -1813.62 43.59 -3663.53 -1812.89 43.67 -3670.05 -1814.35 43.52 10.02 0
c -3676.54 -1815.93 43.35 -3673.30 -1815.12 43.44 -3679.78 -1816.75 43.27 10.02 0
c -3686.22 -1818.52 43.08 -3683.01 -1817.61 43.18 -3689.43 -1819.43 42.98 10.03 0
c -3695.82 -1821.40 42.76 -3692.64 -1820.39 42.87 -3699.00 -1822.41 42.64 10.02 0
c -3705.31 -1824.59 42.39 -3702.17 -1823.47 42.52 -3708.46 -1825.71 42.25 10.03 0
c -3714.69 -1828.11 41.95 -3711.59 -1826.88 42.11 -3717.79 -1829.33 41.80 10.03 0
c -3723.93 -1831.97 41.46 -3720.88 -1830.62 41.64 -3726.98 -1833.31 41.28 10.02 0
c -3733.01 -1836.18 40.89 -3730.01 -1834.72 41.09 -3736.00 -1837.64 40.69 10.02 0
c -3741.91 -1840.74 40.25 -3738.97 -1839.16 40.48 -3744.85 -1842.32 40.02 10.03 0
c -3750.63 -1845.64 39.53 -3747.76 -1843.95 39.78 -3753.50 -1847.33 39.28 10.02 0
c -3759.13 -1850.88 38.73 -3756.34 -1849.08 39.01 -3761.93 -1852.68 38.45 10.02 0
c -3767.41 -1856.46 37.85 -3764.69 -1854.54 38.16 -3770.13 -1858.38 37.54 10.03 0
c -3775.44 -1862.39 36.88 -3772.81 -1860.35 37.22 -3778.07 -1864.42 36.53 10.03 0
c -3783.18 -1868.67 35.80 -3780.65 -1866.51 36.18 -3785.71 -1870.82 35.43 10.02 0
c -3790.60 -1875.30 34.63 -3788.19 -1873.03 35.04 -3793.01 -1877.58 34.22 10.03 0
c -3797.65 -1882.31 33.34 -3795.37 -1879.91 33.79 -3799.93 -1884.71 32.89 10.02 0
c -3804.28 -1889.69 31.92 -3802.15 -1887.16 32.42 -3806.40 -1892.22 31.43 10.02 8 trains_old_west02
c -3810.40 -1897.47 30.37 -3808.46 -1894.81 30.91 -3812.35 -1900.14 29.83 10.03 0
c -3815.93 -1905.66 28.67 -3814.21 -1902.86 29.26 -3817.66 -1908.45 28.07 10.02 0
c -3820.76 -1914.24 26.80 -3819.29 -1911.31 27.45 -3822.22 -1917.17 26.14 10.02 0
c -3824.72 -1923.21 24.75 -3823.58 -1920.15 25.46 -3825.86 -1926.27 24.04 10.02 0
c -3827.59 -1932.55 22.55 -3826.86 -1929.38 23.30 -3828.33 -1935.72 21.80 10.02 0
c -3829.13 -1942.19 20.27 -3828.86 -1938.95 21.03 -3829.39 -1945.42 19.50 10.01 0
c -3829.19 -1951.93 17.98 -3829.41 -1948.69 18.73 -3828.97 -1955.18 17.22 10.02 0
c -3827.81 -1961.60 15.76 -3828.48 -1958.42 16.48 -3827.13 -1964.80 15.04 10.02 0
c -3825.14 -1971.03 13.68 -3826.21 -1967.94 14.35 -3824.07 -1974.13 13.01 10.02 0
c -3821.40 -1980.13 11.76 -3822.79 -1977.16 12.37 -3820.02 -1983.11 11.15 10.03 0
c -3816.83 -1988.88 10.01 -3818.46 -1986.02 10.56 -3815.19 -1991.73 9.45 10.02 0
c -3811.59 -1997.27 8.41 -3813.42 -1994.52 8.92 -3809.76 -2000.02 7.90 10.02 0
c -3805.85 -2005.35 6.96 -3807.83 -2002.71 7.42 -3803.86 -2008.00 6.50 10.03 0
c -3799.68 -2013.15 5.64 -3801.79 -2010.59 6.06 -3797.58 -2015.71 5.21 10.02 0
c -3793.21 -2020.71 4.43 -3795.42 -2018.23 4.81 -3791.00 -2023.18 4.04 10.02 0
c -3786.45 -2028.02 3.32 -3788.73 -2025.61 3.68 -3784.16 -2030.43 2.97 10.03 0
c -3779.50 -2035.18 2.30 -3781.86 -2032.83 2.63 -3777.15 -2037.53 1.98 10.02 0
c -3772.32 -2042.11 1.38 -3774.70 -2039.78 1.69 -3769.94 -2044.43 1.07 10.03 0
c -3765.25 -2049.16 0.42 -3767.48 -2046.69 0.75 -3763.02 -2051.63 0.10 10.04 0
c -3758.70 -2056.70 -0.57 -3760.74 -2054.07 -0.27 -3756.67 -2059.32 -0.88 10.01 0
c -3753.03 -2064.91 -1.38 -3754.85 -2062.11 -1.15 -3751.21 -2067.70 -1.62 10.03 0
c -3747.67 -2073.37 -1.97 -3749.39 -2070.51 -1.78 -3745.96 -2076.24 -2.17 10.03 0
c -3742.60 -2082.00 -2.54 -3744.20 -2079.07 -2.36 -3741.00 -2084.93 -2.72 10.03 0
c -3738.13 -2090.96 -3.07 -3739.55 -2087.94 -2.90 -3736.70 -2093.97 -3.24 10.02 0
c -3734.19 -2100.16 -3.56 -3735.39 -2097.05 -3.40 -3732.98 -2103.27 -3.71 10.02 0
c -3730.96 -2109.64 -4.00 -3731.94 -2106.45 -3.85 -3729.98 -2112.83 -4.14 9.99 0
c -3728.48 -2119.31 -4.42 -3729.23 -2116.06 -4.28 -3727.72 -2122.56 -4.56 10.03 0
c -3726.77 -2129.18 -4.84 -3727.30 -2125.88 -4.70 -3726.24 -2132.47 -4.98 9.99 0
c -3725.58 -2139.09 -5.26 -3725.92 -2135.77 -5.12 -3725.25 -2142.41 -5.41 10.03 0
c -3724.73 -2149.07 -5.71 -3724.91 -2145.74 -5.55 -3724.56 -2152.41 -5.87 10.03 0
c -3724.43 -2159.08 -6.20 -3724.45 -2155.74 -6.03 -3724.40 -2162.41 -6.37 9.97 0
c -3724.44 -2169.04 -6.74 -3724.35 -2165.71 -6.56 -3724.54 -2172.38 -6.93 10.02 0
c -3724.72 -2179.04 -7.33 -3724.51 -2175.71 -7.13 -3724.93 -2182.37 -7.53 10.03 0
c -3725.40 -2189.03 -7.97 -3725.09 -2185.71 -7.76 -3725.71 -2192.35 -8.18 10.03 0
c -3726.42 -2198.99 -8.60 -3726.02 -2195.68 -8.38 -3726.81 -2202.30 -8.81 10.01 0
c -3727.77 -2208.89 -9.23 -3727.29 -2205.59 -9.02 -3728.24 -2212.19 -9.44 10.03 0
c -3729.35 -2218.78 -9.83 -3728.81 -2215.49 -9.64 -3729.90 -2222.07 -10.03 10.02 0
c -3731.12 -2228.63 -10.38 -3730.50 -2225.35 -10.21 -3731.73 -2231.91 -10.55 10.02 0
c -3733.13 -2238.44 -10.84 -3732.45 -2235.17 -10.70 -3733.81 -2241.71 -10.98 10.02 0
c -3735.16 -2248.25 -11.21 -3734.44 -2244.99 -11.11 -3735.89 -2251.51 -11.32 10.02 0
c -3737.42 -2258.01 -11.48 -3736.65 -2254.76 -11.40 -3738.20 -2261.26 -11.55 10.03 0
c -3739.80 -2267.75 -11.64 -3738.99 -2264.51 -11.60 -3740.60 -2270.99 -11.67 10.02 0
c -3742.25 -2277.47 -11.71 -3741.43 -2274.23 -11.70 -3743.08 -2280.71 -11.72 10.03 0
c -3744.75 -2287.18 -11.71 -3743.92 -2283.94 -11.72 -3745.58 -2290.42 -11.71 10.02 0
c -3747.23 -2296.89 -11.67 -3746.41 -2293.65 -11.69 -3748.05 -2300.13 -11.65 10.03 0
c -3749.65 -2306.62 -11.61 -3748.86 -2303.37 -11.63 -3750.44 -2309.87 -11.59 10.03 0
c -3751.96 -2316.38 -11.55 -3751.21 -2313.12 -11.57 -3752.70 -2319.63 -11.54 10.02 0
c -3754.11 -2326.17 -11.52 -3753.42 -2322.90 -11.52 -3754.79 -2329.44 -11.51 10.02 0
c -3756.07 -2336.00 -11.51 -3755.45 -2332.71 -11.51 -3756.70 -2339.28 -11.51 10.02 0
c -3757.85 -2345.86 -11.52 -3757.29 -2342.57 -11.51 -3758.40 -2349.16 -11.53 10.03 0
c -3759.40 -2355.77 -11.56 -3758.93 -2352.46 -11.54 -3759.88 -2359.07 -11.57 10.03 0
