479 460 close
c 1564.72 -1577.11 65.18 1588.01 -1591.32 62.65 1541.43 -1562.89 67.71 70.57 8 freight_group
c 1505.11 -1539.66 70.10 1524.41 -1552.63 68.78 1485.81 -1526.69 71.43 69.26 0
c 1448.90 -1499.31 73.12 1464.58 -1510.92 72.39 1433.22 -1487.70 73.84 47.91 0
c 1411.02 -1470.01 74.46 1423.91 -1480.32 74.12 1398.13 -1459.70 74.80 51.17 0
c 1371.55 -1437.45 75.17 1385.31 -1449.04 75.05 1357.79 -1425.86 75.29 56.79 0
c 1328.44 -1400.48 75.17 1341.90 -1411.98 75.12 1321.34 -1394.41 75.20 27.74 0
c 1307.31 -1382.50 75.34 1314.08 -1388.25 75.27 1301.25 -1377.36 75.40 21.67 1 Station_rho
c 1290.80 -1368.46 75.49 1295.59 -1372.55 75.46 1280.67 -1359.80 75.56 30.54 0
c 1267.67 -1348.52 75.58 1275.07 -1354.99 75.57 1260.27 -1342.05 75.60 28.43 0
c 1246.40 -1329.65 75.58 1253.41 -1336.10 75.58 1239.38 -1323.19 75.58 28.76 0
c 1225.60 -1309.79 75.58 1232.15 -1316.10 75.58 1219.04 -1303.48 75.58 25.82 0
c 1207.07 -1291.81 75.58 1213.92 -1298.58 75.60 1200.21 -1285.04 75.57 32.00 0
c 1184.48 -1269.14 75.50 1191.25 -1276.15 75.65 1177.72 -1262.13 75.35 26.48 0
c 1166.47 -1249.74 74.67 1174.30 -1258.66 75.24 1158.65 -1240.83 74.10 44.79 0
c 1137.53 -1215.65 72.08 1148.07 -1229.25 73.09 1126.99 -1202.05 71.06 58.70 0
c 1103.23 -1168.14 68.57 1114.07 -1184.63 69.50 1092.39 -1151.65 67.63 59.96 0
c 1072.46 -1116.72 66.48 1083.03 -1136.33 66.83 1069.57 -1111.36 66.38 19.71 0
c 1063.43 -1099.20 66.17 1066.34 -1105.04 66.27 1060.52 -1093.36 66.07 19.45 0
c 1055.02 -1081.66 65.90 1057.64 -1087.30 65.98 1052.39 -1076.01 65.83 17.91 0
c 1047.69 -1065.32 65.72 1050.02 -1070.73 65.76 1045.37 -1059.91 65.68 17.43 0
c 1041.07 -1049.20 65.66 1042.81 -1053.73 65.65 1039.33 -1044.68 65.66 11.65 0
c 1037.25 -1038.19 65.73 1038.47 -1042.07 65.69 1036.04 -1034.31 65.78 12.74 0
c 1033.78 -1025.93 65.93 1035.02 -1030.59 65.84 1032.54 -1021.27 66.02 16.20 0
c 1029.83 -1010.22 66.28 1031.45 -1015.54 66.17 1028.21 -1004.89 66.39 16.99 0
c 1023.88 -994.31 66.61 1026.22 -999.65 66.54 1021.53 -988.95 66.69 18.10 0
c 1015.77 -978.12 66.71 1018.43 -983.05 66.70 1013.10 -973.18 66.72 15.77 0
c 1008.08 -964.36 66.67 1012.37 -971.74 66.71 1003.78 -956.96 66.64 35.52 0
c 989.99 -933.79 66.51 996.98 -944.70 66.47 983.00 -922.88 66.54 42.29 0
c 966.13 -898.88 66.90 974.79 -911.11 66.78 957.47 -886.64 67.02 47.82 0
c 936.93 -861.01 67.24 946.04 -872.82 66.91 927.81 -849.20 67.56 38.57 0
c 913.03 -830.78 68.86 919.77 -840.20 68.68 906.29 -821.36 69.03 31.03 0
c 897.61 -803.86 68.27 900.10 -812.32 68.49 895.13 -795.40 68.05 23.84 0
c 898.14 -780.04 67.54 896.98 -788.16 67.64 899.29 -771.91 67.43 25.74 0
c 904.55 -755.11 67.64 902.34 -761.69 67.59 906.76 -748.53 67.70 16.10 0
c 911.40 -740.54 67.87 909.05 -745.36 67.79 913.74 -735.72 67.96 16.09 0
c 918.64 -726.17 68.13 916.44 -731.07 68.04 920.83 -721.27 68.22 16.14 0
c 924.54 -711.16 68.40 923.28 -716.33 68.32 925.81 -705.99 68.49 16.09 0
c 926.22 -695.16 68.64 926.39 -700.47 68.59 926.05 -689.85 68.70 15.87 0
c 923.60 -679.51 68.76 925.25 -685.46 68.71 921.95 -673.56 68.80 16.33 0
c 917.31 -664.44 68.93 918.32 -666.16 68.90 916.30 -662.72 68.96 12.45 0
c 910.04 -654.34 69.28 913.98 -658.77 69.07 905.17 -648.85 69.53 25.50 0
c 888.89 -640.16 70.55 897.26 -644.03 70.03 879.46 -635.79 71.14 30.95 0
c 859.89 -629.50 72.37 869.03 -632.38 71.80 850.12 -626.43 72.99 30.48 0
c 829.64 -626.43 74.51 839.85 -626.89 73.80 821.84 -626.08 75.05 23.55 0
c 806.60 -621.75 75.80 814.07 -625.18 75.53 789.36 -613.83 76.45 64.02 0
c 756.45 -581.96 76.22 770.98 -594.30 76.15 741.92 -569.61 76.29 50.48 0
c 719.41 -547.66 76.22 729.65 -556.45 76.22 709.17 -538.87 76.22 30.56 0
c 695.02 -529.24 76.22 703.92 -534.26 76.22 686.12 -524.22 76.22 31.29 0
c 666.00 -517.53 76.22 675.30 -520.00 76.22 656.71 -515.06 76.22 26.92 0
c 639.27 -514.40 76.22 649.64 -514.57 76.22 628.90 -514.23 76.22 35.54 0
c 603.79 -516.52 76.22 616.21 -515.37 76.22 591.38 -517.67 76.22 39.30 0
c 564.79 -521.30 76.22 580.78 -520.33 76.22 548.80 -522.28 76.22 56.94 0
c 507.86 -522.36 76.22 529.76 -522.59 76.22 485.95 -522.13 76.22 74.52 0
c 433.38 -519.92 76.22 454.15 -521.51 75.98 412.60 -518.34 76.46 50.71 0
c 383.19 -512.84 77.65 398.25 -516.29 77.12 368.13 -509.40 78.19 42.46 0
c 343.00 -499.26 79.44 355.52 -504.96 78.93 330.48 -493.57 79.95 32.89 0
c 314.74 -482.48 80.70 324.47 -486.78 80.37 305.00 -478.19 81.03 31.46 0
c 284.60 -473.49 81.41 294.53 -476.11 81.12 274.66 -470.86 81.69 30.26 0
c 255.12 -466.71 82.41 265.98 -470.81 81.90 244.27 -462.62 82.92 39.89 0
c 219.49 -448.91 84.46 231.35 -456.46 83.77 207.63 -441.37 85.16 44.93 0
c 183.99 -421.46 86.58 196.31 -428.52 85.85 171.67 -414.40 87.31 41.30 0
c 145.55 -406.54 88.85 159.75 -411.68 88.35 131.35 -401.39 89.35 49.41 0
c 98.80 -390.57 89.59 107.42 -394.04 89.39 90.17 -387.09 89.79 32.99 0
c 69.62 -375.17 90.07 79.13 -381.38 89.89 60.11 -368.97 90.25 46.52 8 trains_intersection1_3
c 24.13 -365.46 90.89 42.25 -366.18 90.57 6.01 -364.74 91.21 47.66 0
c -22.45 -355.48 92.01 -7.18 -363.62 91.43 -37.73 -347.34 92.59 55.61 0
c -63.20 -317.72 94.37 -48.03 -327.97 94.14 -78.38 -307.46 94.60 63.88 0
c -122.87 -294.94 93.39 -104.10 -300.33 94.01 -141.64 -289.56 92.76 52.71 0
c -174.89 -286.89 90.61 -157.12 -285.23 91.43 -192.66 -288.54 89.80 55.54 0
c -229.47 -296.94 88.48 -211.78 -291.49 88.89 -247.16 -302.39 88.08 56.35 0
c -281.05 -319.61 88.18 -272.58 -315.30 88.16 -283.99 -321.10 88.19 47.04 8 trains3
c -322.99 -340.90 87.28 -322.69 -340.75 87.29 -329.54 -344.22 87.08 119.82 6 Station_hea_south
c -429.81 -395.08 83.97 -394.90 -377.35 85.09 -466.35 -413.63 82.80 146.88 0
c -560.70 -461.59 79.71 -510.51 -436.10 81.38 -606.56 -484.87 78.18 147.36 0
c -692.04 -528.27 75.34 -652.06 -507.97 76.66 -761.76 -563.67 73.04 147.35 0
c -823.38 -594.96 71.36 -814.68 -590.54 71.36 -850.98 -609.01 71.36 68.76 0
c -884.84 -625.79 71.36 -862.29 -618.98 71.21 -907.40 -632.61 71.51 45.60 0
c -929.55 -634.75 71.72 -922.34 -633.88 71.64 -935.87 -635.36 71.81 19.04 0
c -948.54 -636.04 72.04 -941.69 -635.79 71.92 -955.72 -635.99 72.21 27.12 8 spooni02
c -975.61 -634.43 72.60 -964.62 -635.77 72.38 -985.60 -633.07 72.81 30.83 0
c -1005.87 -628.55 73.32 -995.97 -631.12 73.05 -1014.89 -626.16 73.61 19.48 0
c -1024.61 -623.27 73.98 -1019.71 -624.78 73.78 -1028.04 -622.14 74.13 10.80 0
c -1034.87 -619.92 74.47 -1030.72 -621.35 74.25 -1039.09 -618.34 74.75 16.06 0
c -1049.66 -613.78 75.74 -1047.86 -614.57 75.50 -1052.47 -612.43 76.07 8.44 8 spooni01
c -1057.04 -609.79 76.65 -1054.24 -611.25 76.27 -1062.01 -607.04 77.33 17.75 0
c -1072.19 -600.79 78.75 -1067.60 -603.65 78.12 -1074.56 -599.13 79.07 17.35 1 Station_riggs
c -1086.48 -591.08 80.30 -1077.58 -597.07 79.45 -1099.01 -582.23 80.98 35.86 0
c -1115.27 -569.73 81.61 -1109.91 -574.35 81.40 -1125.58 -560.86 82.03 52.36 0
c -1154.56 -535.45 86.39 -1140.86 -547.18 84.89 -1179.15 -514.39 89.09 109.58 0
c -1236.62 -463.34 95.07 -1214.27 -485.17 92.86 -1258.97 -441.52 97.28 52.97 0
c -1268.81 -421.35 97.53 -1260.27 -435.02 96.87 -1277.35 -407.67 98.20 44.36 0
c -1287.86 -381.32 99.08 -1283.02 -394.18 98.65 -1292.71 -368.43 99.50 38.55 0
c -1297.88 -344.11 100.10 -1295.35 -355.11 99.93 -1300.41 -333.10 100.27 29.29 0
c -1303.03 -315.27 100.10 -1301.47 -324.07 100.10 -1304.60 -306.45 100.10 24.38 0
c -1307.26 -291.26 100.10 -1306.35 -297.33 100.10 -1308.17 -285.21 100.10 16.53 8 trains_intersection1_app
c -1309.66 -274.91 100.10 -1308.98 -279.75 100.10 -1310.35 -270.05 100.10 12.86 0
c -1311.38 -262.16 100.10 -1310.88 -266.09 100.10 -1311.88 -258.23 100.10 10.94 0
c -1312.67 -251.30 100.10 -1312.21 -255.15 100.10 -1313.13 -247.45 100.10 12.34 0
c -1314.14 -239.04 100.10 -1313.46 -243.21 100.10 -1314.81 -234.90 100.10 12.94 0
c -1316.73 -226.36 100.10 -1315.59 -230.62 100.10 -1317.86 -222.12 100.10 13.49 0
c -1320.95 -213.55 100.10 -1319.44 -217.74 100.10 -1322.47 -209.33 100.09 13.32 0
c -1325.80 -201.14 100.10 -1323.94 -205.23 100.10 -1327.67 -197.03 100.08 13.75 0
c -1332.16 -188.95 100.04 -1329.95 -192.71 100.04 -1334.37 -185.18 100.04 12.49 0
c -1339.08 -178.55 100.10 -1336.61 -181.99 100.10 -1341.55 -175.12 100.10 13.10 0
c -1347.49 -168.51 100.04 -1344.09 -172.24 100.04 -1350.88 -164.78 100.04 17.18 0
c -1359.44 -156.17 100.10 -1356.19 -159.59 100.09 -1362.70 -152.74 100.10 10.96 0
c -1366.77 -148.02 100.08 -1364.77 -150.32 100.09 -1368.77 -145.73 100.08 13.87 0
c -1375.64 -137.36 100.04 -1374.16 -139.27 100.04 -1380.38 -131.23 100.04 24.76 8 trains_intersection1_app
c -1390.80 -117.78 100.10 -1384.80 -125.27 100.08 -1396.80 -110.28 100.11 32.86 0
c -1411.66 -92.39 100.10 -1403.56 -102.22 100.10 -1419.76 -82.55 100.10 43.57 0
c -1439.38 -58.77 100.10 -1428.46 -73.33 100.10 -1450.30 -44.21 100.10 65.68 0
c -1477.17 -5.05 100.10 -1466.69 -24.03 99.44 -1487.65 13.93 100.75 65.28 0
c -1502.26 55.10 104.00 -1495.75 34.87 103.39 -1508.77 75.32 104.60 62.81 0
c -1516.26 116.32 103.71 -1513.45 97.02 103.80 -1519.07 135.62 103.63 54.59 0
c -1514.38 170.88 103.48 -1516.88 152.95 103.55 -1511.89 188.80 103.41 54.81 0
c -1501.40 224.13 103.30 -1509.26 204.78 104.10 -1493.54 243.49 102.49 71.97 0
c -1466.54 287.01 100.01 -1483.23 268.23 100.94 -1449.86 305.78 99.09 80.40 0
c -1399.79 331.77 97.72 -1421.60 320.98 98.31 -1377.99 342.55 97.13 73.19 0
c -1337.99 370.90 95.11 -1356.72 359.25 95.78 -1333.31 373.81 94.94 16.96 1 Station_wallace
c -1325.11 381.92 94.67 -1329.04 377.57 94.80 -1321.17 386.26 94.54 18.17 0
c -1314.20 396.45 94.32 -1317.57 391.20 94.42 -1307.46 406.95 94.10 37.83 0
c -1296.10 429.66 93.70 -1301.67 418.73 93.92 -1284.95 451.54 93.27 76.66 0
c -1271.12 502.12 92.54 -1279.62 483.92 92.75 -1262.62 520.33 92.33 45.08 0
c -1245.25 539.04 92.45 -1254.99 529.19 92.45 -1235.51 548.90 92.45 39.43 0
c -1212.68 561.26 92.54 -1224.65 555.75 92.48 -1200.71 566.77 92.59 40.78 0
c -1173.33 571.96 92.77 -1187.01 569.95 92.67 -1159.64 573.97 92.88 42.78 0
c -1130.57 573.33 93.19 -1145.11 573.65 93.04 -1127.83 573.27 93.22 8.18 0
c -1122.39 573.61 93.21 -1125.09 573.46 93.21 -1119.69 573.76 93.22 8.04 0
c -1114.37 574.24 93.22 -1117.05 573.94 93.22 -1111.69 574.54 93.22 8.15 0
c -1106.31 575.41 93.21 -1108.96 574.91 93.21 -1103.66 575.92 93.21 8.06 0
c -1098.46 577.25 93.20 -1101.04 576.52 93.20 -1095.89 577.97 93.20 8.02 0
c -1090.85 579.79 93.19 -1093.34 578.82 93.19 -1088.36 580.75 93.19 8.02 0
c -1083.52 583.03 93.19 -1085.91 581.84 93.19 -1081.13 584.22 93.19 8.04 0
c -1076.49 586.94 93.19 -1078.76 585.52 93.19 -1074.23 588.36 93.19 8.00 0
c -1069.94 591.53 93.18 -1072.03 589.87 93.19 -1067.85 593.20 93.17 8.05 0
c -1063.97 596.93 93.14 -1065.87 595.04 93.16 -1062.06 598.83 93.12 8.08 0
c -1058.50 602.88 93.07 -1060.25 600.84 93.10 -1056.75 604.93 93.05 8.08 0
c -1053.47 609.20 93.00 -1055.08 607.06 93.02 -1051.85 611.35 92.97 8.05 0
c -1048.82 615.77 92.91 -1050.39 613.55 92.94 -1047.25 617.99 92.88 16.17 0
c -1040.28 629.50 92.83 -1041.65 627.20 92.84 -1038.90 631.81 92.82 16.09 0
c -1032.02 643.30 92.76 -1033.45 641.09 92.77 -1030.60 645.50 92.76 7.74 0
-1027.63 649.67 92.73 15.39 0
c -1018.23 661.85 93.14 -1021.44 658.02 92.94 -1015.02 665.68 93.33 14.64 0
c -1008.39 672.66 93.83 -1012.86 668.41 93.60 -1004.46 676.41 94.04 14.59 0
c -997.57 682.44 94.39 -1001.54 679.31 94.20 -994.02 685.26 94.55 17.68 0
c -982.87 692.24 94.97 -987.92 689.18 94.79 -980.17 693.87 95.07 9.46 0
c -974.64 696.89 95.24 -977.40 695.38 95.16 -972.20 698.22 95.32 8.33 4
c -967.27 700.78 95.46 -969.73 699.48 95.39 -961.86 703.63 95.63 18.36 4
c -950.92 709.12 95.94 -956.37 706.34 95.78 -946.12 711.57 96.08 16.16 4
c -936.47 716.34 96.38 -941.29 713.93 96.23 -931.34 718.90 96.53 17.21 4
c -921.09 724.07 96.92 -926.22 721.49 96.74 -915.32 726.97 97.12 18.62 4
c -904.59 732.65 97.62 -909.63 730.04 97.42 -898.99 735.54 97.85 17.37 0
c -889.14 740.57 98.20 -894.53 737.79 98.01 -883.75 743.35 98.39 19.05 0
c -872.23 749.33 98.75 -877.35 746.66 98.56 -867.11 752.00 98.94 15.62 0
c -858.42 756.60 99.37 -863.16 753.82 99.06 -853.68 759.39 99.67 17.46 0
c -843.78 766.04 100.58 -848.33 763.01 100.18 -839.23 769.08 100.98 15.45 0
c -831.12 774.83 101.76 -835.25 771.47 101.33 -826.99 778.19 102.19 16.70 0
c -818.98 786.22 103.15 -822.74 782.14 102.71 -815.22 790.30 103.59 16.78 0
c -808.54 799.30 104.38 -811.82 795.01 103.96 -805.27 803.59 104.81 15.72 0
c -799.33 811.97 105.70 -802.31 807.69 105.26 -796.35 816.24 106.14 15.67 0
c -790.66 824.95 107.04 -793.35 820.83 106.61 -787.96 829.07 107.46 13.99 0
c -783.17 836.70 108.24 -785.74 832.77 107.85 -780.60 840.63 108.62 14.26 0
c -775.25 848.51 109.33 -777.99 844.26 108.96 -772.51 852.75 109.70 16.15 0
c -766.73 862.18 110.45 -769.59 857.65 110.06 -763.87 866.70 110.83 16.06 0
c -758.08 875.66 111.63 -760.78 871.46 111.28 -755.37 879.86 111.97 14.00 0
c -750.47 887.38 112.53 -753.09 883.51 112.20 -747.86 891.26 112.87 14.11 0
c -742.40 898.90 113.63 -745.57 895.03 113.24 -739.24 902.77 114.02 16.05 0
c -731.48 910.59 114.88 -735.35 906.69 114.47 -727.61 914.49 115.29 17.02 0
c -719.17 922.28 116.07 -723.14 918.55 115.70 -715.21 926.02 116.45 15.73 0
c -707.72 933.01 117.15 -711.67 929.22 116.77 -704.48 936.11 117.45 12.44 0
c -698.71 941.54 118.00 -702.97 937.11 117.57 -697.78 942.51 118.09 30.30 0
c -678.34 963.88 120.06 -687.15 953.62 119.13 -675.15 967.60 120.39 18.91 0
c -666.21 978.33 121.35 -671.22 972.26 120.81 -661.00 984.64 121.91 32.74 0
c -645.57 1003.64 123.60 -653.75 993.54 122.71 -638.34 1012.57 124.40 36.81 0
c -622.50 1032.21 126.14 -630.40 1022.41 125.27 -607.03 1051.40 127.84 63.87 0
c -582.52 1081.82 130.53 -594.54 1066.91 129.23 -570.50 1096.73 131.83 51.31 0
c -550.36 1121.66 133.93 -566.05 1102.58 132.40 -534.67 1140.74 135.46 97.20 0
c -488.37 1196.31 139.72 -509.68 1170.04 137.67 -467.06 1222.58 141.77 106.15 0
c -422.48 1279.28 146.24 -439.06 1257.40 144.48 -405.90 1301.16 147.99 59.79 3 
c -386.61 1326.95 150.26 -396.38 1312.52 149.04 -376.82 1341.39 151.47 45.25 0
c -363.81 1365.90 153.52 -371.24 1349.91 152.38 -356.37 1381.89 154.65 60.92 0
c -344.29 1423.50 157.09 -349.99 1404.79 155.98 -338.59 1442.20 158.20 56.63 0
c -329.62 1478.11 160.15 -334.23 1460.36 159.08 -325.01 1495.87 161.23 53.63 0
c -316.64 1530.04 163.52 -322.56 1512.16 162.46 -310.72 1547.92 164.59 59.83 0
c -294.12 1585.39 166.55 -304.67 1567.52 165.54 -283.57 1603.26 167.56 66.04 0
c -253.35 1637.26 169.60 -269.65 1621.15 168.67 -237.04 1653.38 170.52 72.58 0
c -196.31 1682.07 172.08 -223.63 1668.24 171.21 -181.88 1689.37 172.53 49.18 4
c -151.58 1702.47 173.57 -166.93 1696.15 173.06 -137.88 1708.11 174.01 44.88 0
c -109.61 1718.32 174.76 -123.86 1713.38 174.44 -99.49 1721.83 175.00 32.98 0
c -78.51 1729.28 175.32 -89.07 1725.65 175.17 -67.94 1732.92 175.47 33.46 0
c -46.55 1739.14 175.74 -57.26 1736.37 175.60 -36.02 1741.86 175.88 31.97 0
c -15.09 1744.85 176.21 -25.48 1743.93 176.02 -0.92 1746.10 176.47 48.61 0
c 33.51 1744.33 176.93 17.85 1745.21 176.46 49.17 1743.45 177.39 45.62 0
c 78.87 1739.58 178.11 67.91 1740.81 177.72 89.83 1738.35 178.49 20.59 4
c 99.26 1736.94 179.24 91.27 1738.02 178.72 107.25 1735.86 179.76 27.89 4
c 126.81 1733.10 181.24 111.81 1734.66 180.55 134.59 1732.29 181.60 31.28 4
c 157.84 1729.49 182.85 147.43 1730.55 182.25 168.24 1728.43 183.44 31.62 0
c 189.27 1726.75 184.83 179.17 1726.99 184.24 199.37 1726.51 185.43 29.26 0
c 218.45 1728.02 186.42 209.20 1726.07 186.14 227.71 1729.98 186.71 28.36 0
244.81 1738.49 186.53 37.87 0
278.46 1755.85 186.53 30.05 0
c 306.11 1767.64 186.78 296.00 1763.88 186.75 316.22 1771.41 186.81 34.76 0
c 339.15 1778.44 186.70 325.42 1775.22 186.71 352.87 1781.65 186.68 50.04 0
c 388.46 1786.93 186.69 372.18 1785.48 186.68 396.53 1787.65 186.70 26.02 0
c 414.47 1787.72 186.77 405.83 1787.80 186.73 423.26 1787.64 186.80 18.99 0
c 433.46 1787.30 186.85 427.86 1787.65 186.84 439.05 1786.95 186.86 14.68 0
c 448.04 1785.61 186.84 443.55 1786.34 186.84 452.54 1784.87 186.83 12.68 0
c 460.43 1782.90 186.82 457.12 1783.70 186.83 463.74 1782.11 186.82 7.76 0
c 467.91 1780.85 186.81 465.08 1781.70 186.82 470.74 1779.99 186.80 9.97 0
c 477.40 1777.78 186.78 474.27 1778.92 186.79 480.52 1776.65 186.77 9.99 0
c 486.66 1774.05 186.75 483.77 1775.30 186.76 489.56 1772.80 186.75 8.92 0
c 494.76 1770.29 186.75 491.90 1771.71 186.74 497.60 1768.88 186.75 10.18 0
c 503.76 1765.54 186.75 500.57 1767.37 186.75 506.96 1763.72 186.76 11.91 0
c 513.92 1759.33 186.77 510.15 1761.86 186.76 517.69 1756.81 186.79 15.34 0
c 526.38 1750.38 186.84 522.08 1753.65 186.81 530.67 1747.11 186.86 17.06 0
c 539.68 1739.71 186.94 534.64 1743.78 186.92 544.73 1735.65 186.96 21.82 0
c 556.65 1725.99 186.97 550.61 1730.90 186.98 562.68 1721.09 186.96 24.86 8 trains_rob3
c 575.90 1710.26 186.88 569.12 1716.64 186.93 582.68 1703.89 186.83 31.11 0
c 597.35 1687.73 186.68 591.64 1695.74 186.73 603.07 1679.71 186.62 28.62 0
c 610.22 1662.17 186.54 605.68 1670.31 186.57 614.76 1654.04 186.52 27.33 8 trains_rob3
c 624.60 1638.93 186.52 618.82 1645.87 186.45 630.37 1631.99 186.59 27.38 0
c 644.88 1620.53 186.96 637.74 1626.06 186.79 652.01 1615.00 187.13 26.92 0
c 667.38 1605.76 187.53 659.26 1610.28 187.32 675.50 1601.24 187.74 28.99 0
c 693.61 1593.43 188.20 684.53 1596.83 187.90 702.70 1590.02 188.50 29.45 0
c 721.90 1585.32 189.35 712.07 1587.01 188.97 731.73 1583.64 189.73 30.77 0
c 752.59 1583.31 190.49 742.97 1582.80 190.12 762.21 1583.82 190.85 27.55 0
c 779.64 1588.40 191.56 770.19 1585.04 191.29 788.57 1591.57 191.82 26.83 0
c 803.78 1600.10 192.09 797.29 1596.10 192.05 810.26 1604.10 192.14 19.26 3 
819.48 1611.25 191.82 16.61 3 
c 832.30 1621.82 191.71 824.99 1615.71 191.73 839.61 1627.92 191.69 40.52 3 
c 863.34 1647.86 191.71 852.99 1639.18 191.72 879.57 1661.47 191.70 56.99 3 
c 906.99 1684.49 191.70 895.63 1674.88 191.70 918.25 1694.01 191.70 30.74 3 
c 931.07 1703.61 191.70 923.51 1698.20 191.70 944.19 1713.01 191.70 30.48 3 
c 957.39 1718.98 191.70 953.23 1717.66 191.70 961.15 1720.18 191.70 12.02 3 
968.90 1722.45 191.71 322.50 3 
c 1277.21 1817.04 191.70 1174.44 1785.51 191.70 1302.81 1824.89 191.70 80.78 3 
c 1354.37 1840.94 191.30 1328.21 1832.87 191.82 1362.15 1843.34 191.15 23.56 0
c 1377.28 1846.43 190.90 1369.82 1844.88 191.00 1384.75 1847.98 190.80 23.49 0
c 1400.62 1849.05 190.81 1387.95 1847.57 190.78 1413.29 1850.54 190.84 52.81 0
c 1453.33 1852.30 190.68 1434.17 1852.08 190.66 1472.49 1852.52 190.70 62.30 0
c 1515.60 1850.33 190.92 1495.98 1851.31 190.92 1535.23 1849.35 190.92 55.64 0
c 1571.10 1846.40 191.26 1555.39 1847.83 191.26 1586.81 1844.97 191.26 39.02 3 
