80 78 open
-2510.03 -2372.82 60.04 11.70 8 trains_old_west02
c -1949.72 -1613.78 115.30 -1949.21 -1626.79 115.36 -1951.09 -1599.73 115.17 32.39 2 manzanita_01
c -1954.04 -1581.68 114.98 -1952.70 -1593.21 115.09 -1955.00 -1572.98 114.91 28.83 0
c -1956.31 -1552.94 114.78 -1955.83 -1564.00 114.85 -1956.55 -1545.02 114.73 23.02 0
c -1956.11 -1529.92 114.60 -1956.41 -1536.37 114.66 -1955.72 -1523.95 114.54 20.04 0
c -1954.29 -1509.97 114.31 -1955.35 -1518.77 114.45 -1953.22 -1502.70 114.18 16.23 0
c -1951.53 -1493.99 113.72 -1952.39 -1498.45 113.94 -1950.03 -1487.09 113.33 16.43 0
c -1947.63 -1478.06 112.68 -1948.80 -1482.33 112.99 -1945.83 -1472.06 112.12 21.33 0
c -1940.73 -1457.95 110.99 -1943.95 -1465.91 111.68 -1938.34 -1452.23 110.60 20.82 0
c -1932.18 -1439.04 109.28 -1935.17 -1445.12 109.87 -1927.29 -1429.76 108.25 26.70 0
c -1918.76 -1416.12 106.55 -1924.00 -1424.12 107.53 -1913.33 -1407.91 105.43 29.31 0
c -1901.41 -1392.72 103.33 -1907.39 -1400.04 104.20 -1895.55 -1385.72 102.48 32.15 0
c -1879.98 -1368.89 100.75 -1889.04 -1378.26 101.67 -1871.13 -1360.02 99.96 35.50 0
c -1854.31 -1344.47 98.56 -1863.79 -1353.08 99.35 -1844.46 -1335.85 97.70 40.67 0
c -1823.55 -1318.01 95.83 -1832.90 -1325.85 96.66 -1814.82 -1310.96 95.05 36.65 0
c -1794.91 -1295.29 93.24 -1806.03 -1303.88 94.28 -1790.83 -1292.20 92.90 24.99 0
c -1774.89 -1280.43 91.59 -1781.46 -1285.14 92.15 -1766.93 -1274.79 90.92 31.24 0
c -1749.20 -1262.78 89.45 -1759.22 -1269.52 90.34 -1737.14 -1254.97 88.46 39.21 0
c -1715.85 -1242.33 86.76 -1725.16 -1247.67 87.49 -1704.75 -1236.06 85.80 43.42 0
c -1677.39 -1222.61 82.56 -1691.03 -1228.96 84.28 -1666.26 -1217.14 81.17 41.62 0
c -1639.14 -1206.86 77.97 -1653.60 -1212.31 79.36 -1631.54 -1204.01 77.30 31.38 0
c -1609.28 -1197.40 76.06 -1622.34 -1200.98 76.70 -1602.42 -1195.56 75.79 20.54 0
c -1589.32 -1192.58 75.54 -1598.06 -1194.47 75.61 -1581.86 -1190.90 75.52 22.06 0
c -1567.59 -1188.80 75.84 -1574.98 -1189.73 75.61 -1560.10 -1187.95 76.00 21.96 0
c -1545.73 -1186.85 76.57 -1553.47 -1187.27 76.17 -1535.32 -1186.67 76.50 28.37 0
c -1517.38 -1185.88 76.15 -1531.42 -1186.64 76.41 -1501.28 -1184.66 75.97 58.78 0
c -1459.46 -1175.88 75.66 -1473.49 -1179.30 75.85 -1441.22 -1171.46 75.24 52.57 0
c -1408.82 -1161.82 74.36 -1427.23 -1167.52 74.86 -1391.87 -1156.78 73.93 45.40 0
c -1365.51 -1148.24 73.43 -1381.42 -1153.25 73.70 -1344.48 -1141.30 73.27 53.14 0
c -1314.73 -1132.57 73.22 -1332.40 -1137.50 73.24 -1302.16 -1128.94 73.16 40.05 0
c -1276.08 -1122.09 72.75 -1286.23 -1124.56 72.94 -1257.96 -1117.65 72.14 49.54 0
c -1227.53 -1112.41 70.78 -1244.55 -1114.94 71.57 -1217.23 -1110.91 70.30 28.60 0
c -1199.13 -1109.30 69.51 -1204.16 -1109.63 69.72 -1186.07 -1108.56 69.04 39.79 0
c -1159.38 -1108.25 67.95 -1171.74 -1108.53 68.64 -1150.55 -1107.98 67.49 26.69 0
c -1132.83 -1106.24 66.06 -1142.67 -1107.33 66.82 -1121.94 -1104.97 65.17 26.34 0
c -1106.91 -1102.09 63.92 -1111.19 -1103.07 64.28 -1098.90 -1100.33 63.28 18.66 0
c -1088.88 -1097.52 62.48 -1093.92 -1098.98 62.87 -1082.32 -1095.40 62.00 17.49 0
c -1072.44 -1091.65 61.37 -1078.16 -1094.02 61.72 -1069.93 -1090.65 61.21 8.41 0
c -1064.73 -1088.33 60.92 -1065.96 -1088.96 60.94 -1062.44 -1087.24 60.81 25.60 8 spooni04
c -1043.13 -1074.62 59.90 -1049.27 -1080.11 60.20 -1040.12 -1072.34 59.78 11.89 0
c -1034.21 -1066.77 59.59 -1037.71 -1070.11 59.69 -1029.21 -1060.98 59.48 23.86 0
c -1020.01 -1047.59 59.56 -1024.43 -1054.82 59.47 -1016.72 -1041.35 59.70 20.42 0
c -1012.28 -1028.70 60.02 -1013.65 -1033.72 59.89 -1010.53 -1022.99 60.15 15.74 0
c -1009.04 -1013.30 60.34 -1009.65 -1018.83 60.24 -1008.07 -1007.53 60.44 15.26 0
-1007.91 -998.08 60.44 0.00 8 spooni02
